-2.1700703,-2.0935334,-2.1743792,-2.0831953,,,,-2.0400703,-1.9635334,-2.0443792,-1.9531953
-2.1826245,-2.0810403,-2.186748,-2.0709506,,,,-2.0526245,-1.9510403,-2.056748,-1.9409506
-2.1947926,-2.0688868,-2.1989883,-2.0588049,,,,-2.0647926,-1.9388868,-2.0689883,-1.9288049
-2.206538,-2.0570995,-2.2110246,-2.0466774,,,,-2.076538,-1.9270995,-2.0810246,-1.9166774
-2.2178491,-2.0457763,-2.222357,-2.0352607,,,,-2.0878491,-1.9157763,-2.092357,-1.9052607
-2.2286984,-2.0349351,-2.2329742,-2.0246289,,,,-2.0986984,-1.9049351,-2.1029742,-1.8946289
-2.2390772,-2.0246093,-2.2431961,-2.0145376,,,,-2.1090772,-1.8946093,-2.1131961,-1.8845376
-2.248943,-2.014749,-2.2531434,-2.0046673,,,,-2.118943,-1.884749,-2.1231434,-1.8746673
-2.2582675,-2.0053839,-2.2627443,-1.994946,,,,-2.1282675,-1.8753839,-2.1327443,-1.864946
-2.2670428,-1.9965956,-2.2715138,-1.9861008,,,,-2.1370428,-1.8665956,-2.1415138,-1.8561008
-2.2752484,-1.9883995,-2.279484,-1.9781379,,,,-2.1452484,-1.8583995,-2.149484,-1.8481379
-2.28288,-1.9808211,-2.2869622,-1.9708076,,,,-2.15288,-1.8508211,-2.1569622,-1.8408076
-2.289898,-1.9737942,-2.2941004,-1.9637102,,,,-2.159898,-1.8437942,-2.1641004,-1.8337102
-2.2962834,-1.9673615,-2.3007642,-1.9568838,,,,-2.1662834,-1.8373615,-2.1707642,-1.8268838
-2.302039,-1.9615915,-2.3064534,-1.9511504,,,,-2.172039,-1.8315915,-2.1764534,-1.8211504
-2.3071488,-1.9565,-2.3113161,-1.9463315,,,,-2.1771488,-1.8265,-2.1813161,-1.8163315
-2.3116106,-1.9520762,-2.3156906,-1.9420879,,,,-2.1816106,-1.8220762,-2.1856906,-1.8120879
-2.3153933,-1.9482725,-2.3196245,-1.9381577,,,,-2.1853933,-1.8182725,-2.1896245,-1.8081577
-2.318491,-1.9451349,-2.3229579,-1.9346623,,,,-2.188491,-1.8151349,-2.1929579,-1.8046623
-2.3209065,-1.9427015,-2.3252658,-1.93231,,,,-2.1909065,-1.8127015,-2.1952658,-1.80231
-2.3226403,-1.9409978,-2.3267683,-1.9308857,,,,-2.1926403,-1.8109978,-2.1967683,-1.8008857
-2.3236853,-1.9399762,-2.3277787,-1.9299787,,,,-2.1936853,-1.8099762,-2.1977787,-1.7999787
-2.3240246,-1.9396088,-2.3282944,-1.9294196,,,,-2.1940246,-1.8096088,-2.1982944,-1.7994196
-2.323664,-1.9399378,-2.3281142,-1.9294709,,,,-2.193664,-1.8099378,-2.1981142,-1.7994709
-2.3226074,-1.9409801,-2.3269054,-1.9306542,,,,-2.1926074,-1.8109801,-2.1969054,-1.8006542
-2.3208686,-1.9427557,-2.3249592,-1.9327102,,,,-2.1908686,-1.8127557,-2.1949592,-1.8027102
-2.3184394,-1.9451921,-2.3225604,-1.9351761,,,,-2.1884394,-1.8151921,-2.1925604,-1.8051761
-2.315314,-1.9482707,-2.3196667,-1.9379585,,,,-2.185314,-1.8182707,-2.1896667,-1.8079585
-2.3115145,-1.9520503,-2.3159128,-1.9416411,,,,-2.1815145,-1.8220503,-2.1859128,-1.8116411
-2.307046,-1.9565208,-2.311255,-1.9462974,,,,-2.177046,-1.8265208,-2.181255,-1.8162974
-2.3019322,-1.9616802,-2.3059899,-1.9516984,,,,-2.1719322,-1.8316802,-2.1759899,-1.8216984
-2.2961656,-1.9674444,-2.3003117,-1.9574325,,,,-2.1661656,-1.8374444,-2.1703117,-1.8274325
-2.2897528,-1.9738123,-2.2941803,-1.963423,,,,-2.1597528,-1.8438123,-2.1641803,-1.833423
-2.2827228,-1.9808275,-2.2871457,-1.9703885,,,,-2.1527228,-1.8508275,-2.1571457,-1.8403885
-2.2750887,-1.9884697,-2.2792739,-1.97828,,,,-2.1450887,-1.8584697,-2.1492739,-1.84828
-2.2668816,-1.996732,-2.270912,-1.9867901,,,,-2.1368816,-1.866732,-2.140912,-1.8567901
-2.2580966,-2.0055076,-2.2622649,-1.9954759,,,,-2.1280966,-1.8755076,-2.1322649,-1.8654759
-2.2487499,-2.0148063,-2.2532173,-2.0043716,,,,-2.1187499,-1.8848063,-2.1232173,-1.8743716
-2.2388786,-2.0246645,-2.243274,-2.0142744,,,,-2.1088786,-1.8946645,-2.113274,-1.8842744
-2.2285029,-2.0350673,-2.2326437,-2.0249385,,,,-2.0985029,-1.9050673,-2.1026437,-1.8949385
-2.217654,-2.0459591,-2.2217208,-2.0359803,,,,-2.087654,-1.9159591,-2.0917208,-1.9059803
-2.206336,-2.057262,-2.2105683,-2.0471622,,,,-2.076336,-1.927262,-2.0805683,-1.9171622
-2.1945754,-2.0689877,-2.199065,-2.0585538,,,,-2.0645754,-1.9389877,-2.069065,-1.9285538
-2.182407,-2.0811471,-2.1867808,-2.07079,,,,-2.052407,-1.9511471,-2.0567808,-1.94079
-2.169865,-2.0937343,-2.1739906,-2.0836297,,,,-2.039865,-1.9637343,-2.0439906,-1.9536297
-2.1569747,-2.1066593,-2.1610721,-2.0966493,,,,-2.0269747,-1.9766593,-2.0310721,-1.9666493
-2.1437491,-2.1198658,-2.1480464,-2.1096861,,,,-2.0137491,-1.9898658,-2.0180464,-1.9796861
-2.1302239,-2.1333662,-2.1347357,-2.1229264,,,,-2.0002239,-2.0033662,-2.0047357,-1.9929264
-2.1164315,-2.1471564,-2.1207744,-2.1368402,,,,-1.9864315,-2.0171564,-1.9907744,-2.0068402
-2.1024147,-2.1612278,-2.1065207,-2.1511594,,,,-1.9724147,-2.0312278,-1.9765207,-2.0211594
-2.0881944,-2.1754726,-2.0923163,-2.1654476,,,,-1.9581944,-2.0454726,-1.9623163,-2.0354476
-2.0737922,-2.1898416,-2.0782037,-2.1795496,,,,-1.9437922,-2.0598416,-1.9482037,-2.0495496
-2.0592462,-2.204368,-2.0637988,-2.1938788,,,,-1.9292462,-2.074368,-1.9337988,-2.0638788
-2.0445921,-2.2190286,-2.0488977,-2.208733,,,,-1.9145921,-2.0890286,-1.9188977,-2.078733
-2.0298764,-2.2338084,-2.0339832,-2.223731,,,,-1.8998764,-2.1038084,-1.9039832,-2.093731
-2.0151162,-2.2485908,-2.019267,-2.2385517,,,,-1.8851162,-2.1185908,-1.889267,-2.1085517
-2.0003337,-2.2633299,-2.0048329,-2.252987,,,,-1.8703337,-2.1333299,-1.8748329,-2.122987
-1.9855725,-2.2780787,-1.99015,-2.2676073,,,,-1.8555725,-2.1480787,-1.86015,-2.1376073
-1.9708656,-2.2927953,-1.975169,-2.282524,,,,-1.8408656,-2.1627953,-1.845169,-2.152524
-1.9562615,-2.3074638,-1.9603875,-2.2973818,,,,-1.8262615,-2.1774638,-1.8303875,-2.1673818
-1.9417747,-2.321966,-1.945983,-2.3118886,,,,-1.8117747,-2.191966,-1.815983,-2.1818886
-1.927429,-2.3362695,-1.93198,-2.325908,,,,-1.797429,-2.2062695,-1.80198,-2.195908
-1.9132667,-2.3504208,-1.917856,-2.3399764,,,,-1.7832667,-2.2204208,-1.787856,-2.2099764
-1.8993189,-2.3643812,-1.9036343,-2.354117,,,,-1.7693189,-2.2343812,-1.7736343,-2.224117
-1.8856329,-2.3781303,-1.8897669,-2.3680478,,,,-1.7556329,-2.2481303,-1.7597669,-2.2380478
-1.8722197,-2.3915476,-1.8764857,-2.381435,,,,-1.7422197,-2.2615476,-1.7464857,-2.251435
-1.8591006,-2.4046172,-1.8637391,-2.3942055,,,,-1.7291006,-2.2746172,-1.7337391,-2.2642055
-1.846319,-2.4173898,-1.8509289,-2.406957,,,,-1.716319,-2.2873898,-1.7209289,-2.276957
-1.8339016,-2.4298261,-1.8381916,-2.4195925,,,,-1.7039016,-2.2998261,-1.7081916,-2.2895925
-1.82189,-2.4418927,-1.8260317,-2.4318124,,,,-1.69189,-2.3118927,-1.6960317,-2.3018124
-1.8102893,-2.4534787,-1.8146359,-2.443314,,,,-1.6802893,-2.3234787,-1.6846359,-2.313314
-1.7991217,-2.4645962,-1.803816,-2.454157,,,,-1.6691217,-2.3345962,-1.673816,-2.324157
-1.7884244,-2.4752785,-1.7929916,-2.46489,,,,-1.6584244,-2.3452785,-1.6629916,-2.33489
-1.7782254,-2.485512,-1.7824814,-2.4753157,,,,-1.6482254,-2.355512,-1.6524814,-2.3453157
-1.7685506,-2.4952194,-1.7727513,-2.4851097,,,,-1.6385506,-2.3652194,-1.6427513,-2.3551097
-1.7594032,-2.5043408,-1.7638446,-2.4941145,,,,-1.6294032,-2.3743408,-1.6338446,-2.3641145
-1.7508057,-2.5128957,-1.7555357,-2.502451,,,,-1.6208057,-2.3828957,-1.6255357,-2.372451
-1.742783,-2.5208966,-1.7473677,-2.510503,,,,-1.612783,-2.3908966,-1.6173677,-2.380503
-1.735363,-2.5283593,-1.7395796,-2.5181865,,,,-1.605363,-2.3983593,-1.6095796,-2.3881865
-1.7285605,-2.535187,-1.7327702,-2.5250691,,,,-1.5985605,-2.405187,-1.6027702,-2.3950691
-1.7223728,-2.5413312,-1.726918,-2.5310386,,,,-1.5923728,-2.4113312,-1.596918,-2.4010386
-1.7168165,-2.546841,-1.7216395,-2.5363277,,,,-1.5868165,-2.416841,-1.5916395,-2.4063277
-1.7119129,-2.551728,-1.7164241,-2.5413772,,,,-1.5819129,-2.421728,-1.5864241,-2.4113772
-1.7076848,-2.5560092,-1.7118818,-2.545857,,,,-1.5776848,-2.4260092,-1.5818818,-2.415857
-1.7041285,-2.5595602,-1.7084371,-2.5494038,,,,-1.5741285,-2.4295602,-1.5784371,-2.4194038
-1.7012401,-2.5623928,-1.7059023,-2.5520316,,,,-1.5712401,-2.4323928,-1.5759023,-2.4220316
-1.6990365,-2.564564,-1.7037736,-2.5541216,,,,-1.5690365,-2.434564,-1.5737736,-2.4241216
-1.6975229,-2.5660683,-1.7019618,-2.5557665,,,,-1.5675229,-2.4360683,-1.5719618,-2.4257665
-1.6967182,-2.5669123,-1.700956,-2.5567533,,,,-1.5667182,-2.4369123,-1.570956,-2.4267533
-1.6966082,-2.567021,-1.700955,-2.5568546,,,,-1.5666082,-2.437021,-1.570955,-2.4268546
-1.6971825,-2.56639,-1.701898,-2.5559999,,,,-1.5671825,-2.43639,-1.571898,-2.4259999
-1.6984515,-2.5650936,-1.703171,-2.5546616,,,,-1.5684515,-2.4350936,-1.573171,-2.4246616
-1.7004129,-2.5631317,-1.7048233,-2.5528463,,,,-1.5704129,-2.4331317,-1.5748233,-2.4228463
-1.7030768,-2.5605096,-1.707312,-2.5503613,,,,-1.5730768,-2.4305096,-1.577312,-2.4203613
-1.7064174,-2.5571514,-1.7108319,-2.5469483,,,,-1.5764174,-2.4271514,-1.5808319,-2.4169483
-1.7104217,-2.5530888,-1.7152001,-2.5426394,,,,-1.5804217,-2.4230888,-1.5852001,-2.4126394
-1.7150947,-2.5483974,-1.7197561,-2.537987,,,,-1.5850947,-2.4183974,-1.5897561,-2.407987
-1.7204256,-2.5430855,-1.7247528,-2.532849,,,,-1.5904256,-2.4130855,-1.5947528,-2.402849
-1.726412,-2.5371302,-1.7306603,-2.5269874,,,,-1.596412,-2.4071302,-1.6006603,-2.3969874
-1.7330197,-2.5304931,-1.737516,-2.520231,,,,-1.6030197,-2.4004931,-1.607516,-2.390231
-1.7402365,-2.5232319,-1.7450202,-2.5127503,,,,-1.6102365,-2.3932319,-1.6150202,-2.3827503
-1.7480522,-2.515395,-1.7526728,-2.5049673,,,,-1.6180522,-2.385395,-1.6226728,-2.3749673
-1.7564601,-2.5070318,-1.7607073,-2.4968292,,,,-1.6264601,-2.3770318,-1.6307073,-2.3668292
-1.7654388,-2.4980823,-1.7696735,-2.487942,,,,-1.6354388,-2.3680823,-1.6396735,-2.357942
-1.7749507,-2.4885281,-1.7795177,-2.4781996,,,,-1.6449507,-2.3585281,-1.6495177,-2.3481996
-1.7849783,-2.4784602,-1.7898002,-2.4678954,,,,-1.6549783,-2.3484602,-1.6598002,-2.3378954
-1.7955082,-2.467921,-1.8000203,-2.4575263,,,,-1.6655082,-2.337921,-1.6700203,-2.3275263
-1.8065293,-2.4569646,-1.8107328,-2.4467927,,,,-1.6765293,-2.3269646,-1.6807328,-2.3167927
-1.8180026,-2.4454948,-1.8223103,-2.4353217,,,,-1.6880026,-2.3154948,-1.6923103,-2.3053217
-1.8298914,-2.4335593,-1.8345319,-2.4231492,,,,-1.6998914,-2.3035593,-1.7045319,-2.2931492
-1.8421807,-2.42125,-1.8468905,-2.410734,,,,-1.7121807,-2.29125,-1.7168905,-2.280734
-1.8548423,-2.4085923,-1.8592658,-2.398235,,,,-1.7248423,-2.2785923,-1.7292658,-2.268235
-1.8678647,-2.395633,-1.872061,-2.3854762,,,,-1.7378647,-2.265633,-1.742061,-2.2554762
-1.8812023,-2.3823105,-1.8854936,-2.372156,,,,-1.7512023,-2.2523105,-1.7554936,-2.242156
-1.8948134,-2.3686513,-1.8994523,-2.3582183,,,,-1.7648134,-2.2386513,-1.7694523,-2.2282183
-1.9086819,-2.3547708,-1.9133415,-2.3442584,,,,-1.7786819,-2.2247708,-1.7833415,-2.2142584
-1.9227755,-2.3406907,-1.9271619,-2.3303422,,,,-1.7927755,-2.2106907,-1.7971619,-2.2003422
-1.9370786,-2.3264467,-1.9412874,-2.3162836,,,,-1.8070786,-2.1964467,-1.8112874,-2.1862836
-1.9515412,-2.3119959,-1.9558532,-2.301824,,,,-1.8215412,-2.1819959,-1.8258532,-2.171824
-1.9661226,-2.2973741,-1.97076,-2.2869033,,,,-1.8361226,-2.1673741,-1.84076,-2.1569033
-1.9808031,-2.282688,-1.9854232,-2.272168,,,,-1.8508031,-2.152688,-1.8554232,-2.142168
-1.9955496,-2.2679638,-1.9998899,-2.2576345,,,,-1.8655496,-2.1379638,-1.8698899,-2.1276345
-2.0103434,-2.2532338,-2.01452,-2.243101,,,,-1.8803434,-2.1232338,-1.88452,-2.113101
-2.0251308,-2.2384466,-2.0294455,-2.2282618,,,,-1.8951308,-2.1084466,-1.8994455,-2.0982618
-2.0398735,-2.2236625,-2.0445069,-2.213141,,,,-1.9098735,-2.0936625,-1.9145069,-2.083141
-2.0545548,-2.2089819,-2.0591052,-2.198487,,,,-1.9245548,-2.0789819,-1.9291052,-2.068487
-2.0691394,-2.1944312,-2.0733975,-2.1841728,,,,-1.9391394,-2.0644312,-1.9433975,-2.0541728
-2.0836054,-2.1800214,-2.0877497,-2.169938,,,,-1.9536054,-2.0500214,-1.9577497,-2.039938
-2.0978998,-2.1657156,-2.1022242,-2.1555232,,,,-1.9678998,-2.0357156,-1.9722242,-2.0255232
-2.1119907,-2.151591,-2.1165932,-2.1410602,,,,-1.9819907,-2.021591,-1.9865932,-2.0110602
-2.1258577,-2.137719,-2.1303395,-2.1272533,,,,-1.9958577,-2.007719,-2.0003395,-1.9972533
-2.139474,-2.1241452,-2.143684,-2.1139354,,,,-2.009474,-1.9941452,-2.013684,-1.9839354
-2.1528121,-2.1108534,-2.1569501,-2.1007862,,,,-2.0228121,-1.9808534,-2.0269501,-1.9707862
-2.1658233,-2.0978261,-2.170152,-2.0876069,,,,-2.0358233,-1.9678261,-2.040152,-1.9576069
-2.1784831,-2.0851368,-2.1830488,-2.074604,,,,-2.0484831,-1.9551368,-2.0530488,-1.944604
-2.19077,-2.0728449,-2.195184,-2.0624187,,,,-2.06077,-1.9428449,-2.065184,-1.9324187
-2.2026652,-2.0609984,-2.206827,-2.050841,,,,-2.0726652,-1.9309984,-2.076827,-1.920841
-2.2141367,-2.0495551,-2.2182852,-2.0394831,,,,-2.0841367,-1.9195551,-2.0882852,-1.9094831
-2.2251443,-2.0385189,-2.2295054,-2.0282306,,,,-2.0951443,-1.9085189,-2.0995054,-1.8982306
-2.2356721,-2.027966,-2.2401995,-2.0174294,,,,-2.1056721,-1.897966,-2.1101995,-1.8874294
-2.245698,-2.0179316,-2.250054,-2.0075258,,,,-2.115698,-1.8879316,-2.120054,-1.8775258
-2.2552167,-2.0084763,-2.2593025,-1.9984099,,,,-2.1252167,-1.8784763,-2.1293025,-1.8684099
-2.264188,-1.999511,-2.268347,-1.9894464,,,,-2.134188,-1.869511,-2.138347,-1.8594464
-2.2725831,-1.9910717,-2.2770108,-1.9806815,,,,-2.1425831,-1.8610717,-2.1470108,-1.8506815
-2.2803975,-1.9832387,-2.284882,-1.9727137,,,,-2.1503975,-1.8532387,-2.154882,-1.8427137
-2.2876114,-1.9760225,-2.2918745,-1.9657133,,,,-2.1576114,-1.8460225,-2.1618745,-1.8357133
-2.2942244,-1.9694607,-2.2983095,-1.9594212,,,,-2.1642244,-1.8394607,-2.1683095,-1.8294212
-2.3002027,-1.9634897,-2.30435,-1.9534607,,,,-2.1702027,-1.8334897,-2.17435,-1.8234607
-2.3055242,-1.9581211,-2.3099448,-1.9477369,,,,-2.1755242,-1.8281211,-2.1799448,-1.8177369
-2.3101925,-1.9534335,-2.3146402,-1.9429487,,,,-2.1801925,-1.8234335,-2.1846402,-1.8129487
-2.3141948,-1.9494308,-2.3184274,-1.9391646,,,,-2.1841948,-1.8194308,-2.1884274,-1.8091646
-2.3175365,-1.9461346,-2.3216182,-1.936116,,,,-2.1875365,-1.8161346,-2.1916182,-1.806116
-2.32019,-1.9434786,-2.3243524,-1.9334413,,,,-2.19019,-1.8134786,-2.1943524,-1.8034413
-2.3221442,-1.9414791,-2.3265754,-1.931067,,,,-2.1921442,-1.8114791,-2.1965754,-1.801067
-2.3234085,-1.9401972,-2.327833,-1.9297353,,,,-2.1934085,-1.8101972,-2.197833,-1.7997353
-2.323978,-1.9396316,-2.3281754,-1.9294168,,,,-2.193978,-1.8096316,-2.1981754,-1.7994168
-2.323866,-1.939793,-2.327911,-1.9298372,,,,-2.193866,-1.809793,-2.197911,-1.7998372
-2.3230485,-1.9405962,-2.3272218,-1.930552,,,,-2.1930485,-1.8105962,-2.1972218,-1.800552
-2.3215252,-1.9420688,-2.3259765,-1.9316162,,,,-2.1915252,-1.8120688,-2.1959765,-1.8016162
-2.3193165,-1.9442594,-2.3236967,-1.9338545,,,,-2.1893165,-1.8142594,-2.1936967,-1.8038545
-2.316425,-1.94717,-2.3205637,-1.9370383,,,,-2.186425,-1.81717,-2.1905637,-1.8070383
-2.3128642,-1.9507654,-2.3169304,-1.9407946,,,,-2.1828642,-1.8207654,-2.1869304,-1.8107946
-2.3086213,-1.9549863,-2.3128432,-1.9448788,,,,-2.1786213,-1.8249863,-2.1828432,-1.8148788
-2.3037096,-1.9598596,-2.3081614,-1.9494112,,,,-2.1737096,-1.8298596,-2.1781614,-1.8194112
-2.2981478,-1.9654049,-2.3024832,-1.9550484,,,,-2.1681478,-1.8354049,-2.1724832,-1.8250484
-2.291956,-1.9716328,-2.2960624,-1.9615486,,,,-2.161956,-1.8416328,-2.1660624,-1.8315486
-2.285143,-1.9784684,-2.2892321,-1.968474,,,,-2.155143,-1.8484684,-2.1592321,-1.838474
-2.2777094,-1.9858733,-2.2819902,-1.9756758,,,,-2.1477094,-1.8558733,-2.1519902,-1.8456758
-2.26968,-1.9938748,-2.2741307,-1.9834294,,,,-2.13968,-1.8638748,-2.1441307,-1.8534294
-2.2610742,-2.0024723,-2.2653538,-1.9921821,,,,-2.1310742,-1.8724723,-2.1353538,-1.8621821
-2.251924,-2.0116705,-2.2560002,-2.001645,,,,-2.121924,-1.8816705,-2.1260002,-1.871645
-2.2422344,-2.0213627,-2.2463669,-2.0113418,,,,-2.1122344,-1.8913627,-2.1163669,-1.8813418
-2.232022,-2.0315403,-2.2364045,-2.0212331,,,,-2.102022,-1.9015403,-2.1064045,-1.8912331
-2.2213174,-2.0422287,-2.2257727,-2.0317848,,,,-2.0913174,-1.9122287,-2.0957727,-1.9017848
-2.2101435,-2.0534035,-2.214389,-2.0431442,,,,-2.0801435,-1.9234035,-2.084389,-1.9131442
-2.1985408,-2.0650629,-2.2026075,-2.0550441,,,,-2.0685408,-1.9350629,-2.0726075,-1.9250441
-2.1865178,-2.0771015,-2.1906403,-2.067104,,,,-2.0565178,-1.9471015,-2.0606403,-1.937104
-2.1740915,-2.0894848,-2.1785206,-2.079152,,,,-2.0440915,-1.9594848,-2.0485206,-1.949152
-2.1613025,-2.1022615,-2.1657845,-2.091809,,,,-2.0313025,-1.9722615,-2.0357845,-1.961809
-2.1481777,-2.1153938,-2.1524214,-2.1051508,,,,-2.0181777,-1.9853938,-2.0224214,-1.9751508
-2.1347624,-2.128872,-2.1388372,-2.1188527,,,,-2.0047624,-1.998872,-2.0088372,-1.9888527
-2.1210668,-2.142578,-2.1252339,-2.1325427,,,,-1.9910668,-2.012578,-1.9952339,-2.0025427
-2.107114,-2.1564902,-2.1116,-2.146116,,,,-1.977114,-2.0264902,-1.9816,-2.016116
-2.0929482,-2.1706501,-2.0974455,-2.1602105,,,,-1.9629482,-2.0406501,-1.9674455,-2.0302105
-2.0785989,-2.1850172,-2.0828356,-2.1747936,,,,-1.9485989,-2.0550172,-1.9528356,-2.0447936
-2.0641133,-2.1995715,-2.0681744,-2.1895677,,,,-1.9341133,-2.0695715,-1.9381744,-2.0595677
-2.0495026,-2.2141858,-2.053704,-2.2041303,,,,-1.9195026,-2.0841858,-1.923704,-2.0741303
-2.034792,-2.228849,-2.0393488,-2.21843,,,,-1.904792,-2.098849,-1.9093488,-2.08843
-2.0200311,-2.243606,-2.0245436,-2.23318,,,,-1.8900311,-2.113606,-1.8945436,-2.10318
-2.0052495,-2.2584158,-2.0094621,-2.2482225,,,,-1.8752495,-2.1284158,-1.8794621,-2.1182225
-1.9904933,-2.2732333,-1.9945767,-2.2632114,,,,-1.8604933,-2.1432333,-1.8645767,-2.1332114
-1.9757732,-2.2879447,-1.9800489,-2.2778238,,,,-1.8457732,-2.1579447,-1.8500489,-2.1478238
-1.9611197,-2.302556,-1.9657208,-2.2921156,,,,-1.8311197,-2.172556,-1.8357208,-2.1621156
-1.9465772,-2.3170916,-1.9510624,-2.3067056,,,,-1.8165772,-2.1870916,-1.8210624,-2.1767056
-1.9321827,-2.3315312,-1.936379,-2.3213655,,,,-1.8021827,-2.2015312,-1.806379,-2.1913655
-1.91797,-2.3457867,-1.9221126,-2.3357211,,,,-1.78797,-2.2157867,-1.7921126,-2.2057211
-1.9039538,-2.3597862,-1.9083118,-2.349601,,,,-1.7739538,-2.2297862,-1.7783118,-2.219601
-1.8901668,-2.3735389,-1.8948065,-2.3630966,,,,-1.7601668,-2.2435389,-1.7648065,-2.2330966
-1.876646,-2.3870536,-1.881119,-2.3766965,,,,-1.746646,-2.2570536,-1.751119,-2.2466965
-1.8634313,-2.4003195,-1.8676215,-2.3901678,,,,-1.7334313,-2.2703195,-1.7376215,-2.2601678
-1.850547,-2.4132334,-1.8547179,-2.4031464,,,,-1.720547,-2.2832334,-1.7247179,-2.2731464
-1.8380095,-2.4257423,-1.8424587,-2.4154903,,,,-1.7080095,-2.2957423,-1.7124587,-2.2854903
-1.8258474,-2.437868,-1.8305713,-2.4273719,,,,-1.6958474,-2.307868,-1.7005713,-2.2973719
-1.814094,-2.449611,-1.8185843,-2.4392363,,,,-1.684094,-2.319611,-1.6885843,-2.3092363
-1.8027892,-2.4609815,-1.8069307,-2.4508518,,,,-1.6727892,-2.3309815,-1.6769307,-2.3208518
-1.791947,-2.4718386,-1.796156,-2.46173,,,,-1.661947,-2.3418386,-1.666156,-2.33173
-1.7815764,-2.482152,-1.7861612,-2.471809,,,,-1.6515764,-2.352152,-1.6561612,-2.341809
-1.7717118,-2.491989,-1.7764248,-2.481518,,,,-1.6417118,-2.361989,-1.6464248,-2.351518
-1.762376,-2.5013226,-1.7667571,-2.4910387,,,,-1.632376,-2.3713226,-1.6367571,-2.3610387
-1.7536054,-2.5101408,-1.7578096,-2.5000027,,,,-1.6236054,-2.3801408,-1.6278096,-2.3700027
-1.7454025,-2.5183467,-1.7497071,-2.5082039,,,,-1.6154025,-2.3883467,-1.6197071,-2.3782039
-1.737776,-2.5259212,-1.7424449,-2.5155443,,,,-1.607776,-2.3959212,-1.6124449,-2.3855443
-1.7307532,-2.5329202,-1.7354405,-2.5224916,,,,-1.6007532,-2.4029202,-1.6054405,-2.3924916
-1.7243508,-2.5393246,-1.7287332,-2.529052,,,,-1.5943508,-2.4093246,-1.5987332,-2.399052
-1.7185977,-2.5451242,-1.7228006,-2.5349954,,,,-1.5885977,-2.4151242,-1.5928006,-2.4049954
-1.7134866,-2.5502201,-1.7178652,-2.5400382,,,,-1.5834866,-2.4202201,-1.5878652,-2.4100382
-1.7090223,-2.5546242,-1.7137778,-2.5441915,,,,-1.5790223,-2.4246242,-1.5837778,-2.4141915
-1.7052298,-2.5583967,-1.7098798,-2.5480012,,,,-1.5752298,-2.4283967,-1.5798798,-2.4180012
-1.7021166,-2.5615264,-1.7064309,-2.5513045,,,,-1.5721166,-2.4315264,-1.5764309,-2.4213045
-1.6996992,-2.5639726,-1.7039337,-2.5538417,,,,-1.5696992,-2.4339726,-1.5739337,-2.4238417
-1.6979624,-2.5656782,-1.702442,-2.5554403,,,,-1.5679624,-2.4356782,-1.572442,-2.4254403
-1.6969115,-2.5666806,-1.7016906,-2.5562326,,,,-1.5669115,-2.4366806,-1.5716906,-2.4262326
-1.6965555,-2.5670098,-1.7011849,-2.556609,,,,-1.5665555,-2.4370098,-1.5711849,-2.426609
-1.6969049,-2.566696,-1.7011558,-2.5565044,,,,-1.5669049,-2.436696,-1.5711558,-2.4265044
-1.6979575,-2.565666,-1.7021923,-2.5555319,,,,-1.5679575,-2.435666,-1.5721923,-2.4255319
-1.6996932,-2.563885,-1.7042644,-2.5535835,,,,-1.5696932,-2.433885,-1.5742644,-2.4235835
-1.7021107,-2.561419,-1.7069643,-2.5508963,,,,-1.5721107,-2.431419,-1.5769643,-2.4208963
-1.7052139,-2.5582968,-1.7097505,-2.5479325,,,,-1.5752139,-2.4282968,-1.5797505,-2.4179325
-1.709008,-2.5545546,-1.7132278,-2.5443863,,,,-1.579008,-2.4245546,-1.5832278,-2.4143863
-1.7134719,-2.5500878,-1.7177938,-2.5399205,,,,-1.5834719,-2.4200878,-1.5877938,-2.4099205
-1.718583,-2.5449215,-1.7232574,-2.5345446,,,,-1.588583,-2.4149215,-1.5932574,-2.4045446
-1.7243409,-2.5391332,-1.7290925,-2.5286652,,,,-1.5943409,-2.4091332,-1.5990925,-2.3986652
-1.7307328,-2.5327343,-1.7351843,-2.5224093,,,,-1.6007328,-2.4027343,-1.6051843,-2.3924093
-1.7377604,-2.5257543,-1.7419901,-2.5155925,,,,-1.6077604,-2.3957543,-1.6119901,-2.3855925
-1.7453924,-2.5181266,-1.7497275,-2.5079602,,,,-1.6153924,-2.3881266,-1.6197275,-2.3779602
-1.7536005,-2.509864,-1.7583,-2.4994568,,,,-1.6236005,-2.379864,-1.6283,-2.3694568
-1.7623783,-2.501064,-1.7670887,-2.4906,,,,-1.6323783,-2.371064,-1.6370887,-2.3606
-1.7717068,-2.4917406,-1.7761226,-2.4814237,,,,-1.6417068,-2.3617406,-1.6461226,-2.3514237
-1.7815799,-2.4819156,-1.7858222,-2.4717487,,,,-1.6515799,-2.3519156,-1.6558222,-2.3417487
-1.7919564,-2.4715346,-1.7963413,-2.4613296,,,,-1.6619564,-2.3415346,-1.6663413,-2.3313296
-1.8028069,-2.4606332,-1.8075452,-2.4501578,,,,-1.6728069,-2.3306332,-1.6775452,-2.3201578
-1.814121,-2.4493102,-1.8187741,-2.4388515,,,,-1.684121,-2.3193102,-1.6887741,-2.3088515
-1.8258723,-2.4375833,-1.8302063,-2.4273123,,,,-1.6958723,-2.3075833,-1.7002063,-2.2973123
